tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_r_pct,NT_rpm_bg,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_r_pct,NR_rpm_bg,NR_maxzscore
1655,Actinomyces naeslundii,"",1,1655,1654,2049,Bacteria,0,2.0,0.061,-0.2279945,100.0,132.0,78.2147293,0.0,-0.0044344782965553,0.00255,2.6766622,-0.2279945,0,0,-100,0.0,0.0,0.0,0.0,,,-0.2279945
1716,Corynebacterium,"",2,-100,1716,1653,Bacteria,0,7.0,0.215,-0.2628985,96.5857,136.857,75.6566238,0.0,-0.0027467984935005,0.00892,173.0034485,-0.2628985,0,0,-100,0.0,0.0,0.0,0.0,,,-0.2628985
1705,Corynebacterium stationis,"",1,1705,1716,1653,Bacteria,0,1.0,0.03,-0.3482711,80.2,121.0,37.7695503,0.0,-0.0027467984935005,0.00127,1.4870578,-0.3482711,0,0,-100,0.0,0.0,0.0,0.0,,,-0.3482711
161896,Corynebacterium camporealensis,"",1,161896,1716,1653,Bacteria,0,2.0,0.061,-0.2517635,100.0,121.0,70.7147293,0.0,-0.004037483036789749,0.00255,2.9436579,-0.2517635,0,0,-100,0.0,0.0,0.0,0.0,,,-0.2517635
169292,Corynebacterium aurimucosum,"",1,169292,1716,1653,Bacteria,0,4.0,0.123,-0.2222557,98.975,148.75,87.5993423,0.0,-0.00718697488801335,0.0051,5.3440485,-0.2222557,0,0,-100,0.0,0.0,0.0,0.0,,,-0.2222557
80865,Delftia,"",2,-100,80865,80864,Bacteria,0,26.0,0.801,-0.1453391,99.2269,149.923,88.8744049,0.0,-0.00296994865468387,0.03314,258.5815735,-0.1453391,20.0,0.616,-0.3748764,99.39,47.7,17.7199993,0.0,0.0255,51.2734833,-0.1453391
1920191,Delftia sp. HK171,"",1,1920191,80865,80864,Bacteria,0,2.0,0.061,-0.3349937,98.0,150.0,86.3959122,0.0,-0.00296994865468387,0.00255,5.5464201,-0.3349937,0,0,-100,0.0,0.0,0.0,0.0,,,-0.3349937
180282,Delftia tsuruhatensis,"",1,180282,80865,80864,Bacteria,0,4.0,0.123,-0.3452368,100.0,150.0,90.5086365,0.0,-0.00617169791326224,0.0051,18.4380016,-0.3452368,0,0,-100,0.0,0.0,0.0,0.0,,,-0.3452368
80866,Delftia acidovorans,"",1,80866,80865,80864,Bacteria,0,14.0,0.431,-0.3790546,99.0929,149.857,88.5510483,0.0,-0.02782797021984706,0.01785,26.797102,-0.3631022,1.0,0.03,-0.3631022,98.0,49.0,16.8999996,0.0,0.00127,7.2441068,-0.3631022
-100080865,Non-species-specific reads in genus Delftia,,1,-100080865,80865,80864,Bacteria,0,6.0,0.185,-0.1117029,99.4333,150.0,89.3655853,0.0,-0.08247964138784042,0.00765,188.3581085,-0.1117029,19.0,0.586,-0.3617857,99.4632,47.6316,17.7631588,0.0,0.02422,33.4866447,-0.1117029
1743,Propionibacterium,"",2,-100,1743,31957,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0029736117931559993,,,-0.355046,1.0,0.03,-0.355046,81.0,42.0,10.8000002,0.0,0.00127,4.9666848,-0.355046
1744,Propionibacterium freudenreichii,"",1,1744,1743,31957,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0029736117931559993,,,-0.2791762,1.0,0.03,-0.2791762,81.0,42.0,10.8000002,0.0,0.00127,2.6900177,-0.2791762
1696,Brevibacterium,"",2,-100,1696,85019,Bacteria,0,2.0,0.061,-0.2160443,98.5,134.5,77.1777802,0.0,-0.00299941202144942,0.00255,4.9709649,-0.2160443,0,0,-100,0.0,0.0,0.0,0.0,,,-0.2160443
1136497,Brevibacterium siliguriense,"",1,1136497,1696,85019,Bacteria,0,2.0,0.061,-0.2275954,98.5,134.5,77.1777802,0.0,-0.00299941202144942,0.00255,0.6496213,-0.2275954,0,0,-100,0.0,0.0,0.0,0.0,,,-0.2275954
4564,Triticum,"",2,-100,4564,4479,Eukaryota,0,2.0,0.061,-0.2436366,90.65,150.0,71.2993011,0.0,-0.0034448449849196405,0.00255,0.3294598,-0.2436366,0,0,-100,0.0,0.0,0.0,0.0,,,-0.2436366
4565,Triticum aestivum,bread wheat,1,4565,4564,4479,Eukaryota,0,2.0,0.061,-0.2317914,90.65,150.0,71.2993011,0.0,-0.0034448449849196405,0.00255,0.314967,-0.2317914,0,0,-100,0.0,0.0,0.0,0.0,,,-0.2317914
816,Bacteroides,"",2,-100,816,815,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0039803328558972,,,-0.419221,3.0,0.092,-0.419221,76.0667,48.6667,9.9666662,0.0,0.00382,14.0153046,-0.419221
310297,Bacteroides plebeius,"",1,310297,816,815,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0039803328558972,,,-0.1032021,3.0,0.092,-0.1032021,76.0667,48.6667,9.9666662,0.0,0.00382,0.1849338,-0.1032021
-200031957,Non-genus-specific reads in family Propionibacteriaceae,,2,-100,-200031957,31957,Bacteria,0,2.0,0.061,-0.2709947,100.0,149.5,90.166275,0.0,-0.00445636792693639,0.00255,2.5053201,-0.2709947,0,0,-100,0.0,0.0,0.0,0.0,,,-0.2709947
-100031957,Non-species-specific reads in family Propionibacteriaceae,,1,-100031957,-200031957,31957,Bacteria,0,2.0,0.061,-0.2695817,100.0,149.5,90.166275,0.0,-0.00445636792693639,0.00255,2.4855154,-0.2695817,0,0,-100,0.0,0.0,0.0,0.0,,,-0.2695817
724,Haemophilus,"",2,-100,724,712,Bacteria,0,1.0,0.03,-0.3787235,95.5,134.0,71.3467865,0.0,-0.0052162038003285005,0.00127,15.8644381,-0.2692251,1.0,0.03,-0.2692251,94.4,36.0,12.8999996,0.0,0.00127,5.876996,-0.2692251
730,[Haemophilus] ducreyi,"",1,730,724,712,Bacteria,0,1.0,0.03,-0.3464523,95.5,134.0,71.3467865,0.0,-0.0052162038003285005,0.00127,10.3616877,-0.158469,1.0,0.03,-0.158469,94.4,36.0,12.8999996,0.0,0.00127,0.2122397,-0.158469
1073,Rhodopseudomonas,"",2,-100,1073,41294,Bacteria,0,2.0,0.061,-0.3021497,92.4,145.5,72.3420181,0.0,-0.0055652968048335305,0.00255,91.0788574,-0.3021497,0,0,-100,0.0,0.0,0.0,0.0,,,-0.3021497
1076,Rhodopseudomonas palustris,"",1,1076,1073,41294,Bacteria,0,2.0,0.061,-0.3019509,92.4,145.5,72.3420181,0.0,-0.0055652968048335305,0.00255,90.8919983,-0.3019509,0,0,-100,0.0,0.0,0.0,0.0,,,-0.3019509
-200000543,Non-genus-specific reads in family Enterobacteriaceae,,2,-100,-200000543,543,Bacteria,0,2.0,0.061,-0.1500403,100.0,150.0,90.5086365,0.0,-0.00634746633997845,0.00255,57.4310608,-0.1500403,3.0,0.092,-0.2342894,99.2667,48.0,19.4666672,0.0,0.00382,44.0795135,-0.1500403
-100000543,Non-species-specific reads in family Enterobacteriaceae,,1,-100000543,-200000543,543,Bacteria,0,2.0,0.061,-0.1490115,100.0,150.0,90.5086365,0.0,-0.00634746633997845,0.00255,57.0027008,-0.1490115,3.0,0.092,-0.23121,99.2667,48.0,19.4666672,0.0,0.00382,43.1946716,-0.1490115
37914,Dietzia,"",2,-100,37914,85029,Bacteria,0,2.0,0.061,-0.3167172,100.0,149.0,89.8256531,0.0,-0.006455839093298999,0.00255,0.8198339,-0.3167172,0,0,-100,0.0,0.0,0.0,0.0,,,-0.3167172
499555,Dietzia timorensis,"",1,499555,37914,85029,Bacteria,0,2.0,0.061,-0.3341575,100.0,149.0,89.8256531,0.0,-0.006455839093298999,0.00255,0.5237164,-0.3341575,0,0,-100,0.0,0.0,0.0,0.0,,,-0.3341575
-200080864,Non-genus-specific reads in family Comamonadaceae,,2,-100,-200080864,80864,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0064725020879903995,,,-0.3351186,2.0,0.061,-0.3351186,100.0,49.5,16.5499992,0.0,0.00255,95.6518402,-0.3351186
-100080864,Non-species-specific reads in family Comamonadaceae,,1,-100080864,-200080864,80864,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0064725020879903995,,,-0.316624,2.0,0.061,-0.316624,100.0,49.5,16.5499992,0.0,0.00255,84.5602112,-0.316624
1763,Mycobacterium,"",2,-100,1763,1762,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0066509812786336,,,-0.3688352,10.0,0.308,-0.3688352,96.76,46.9,16.7600002,0.0,0.01275,117.5283661,-0.3688352
1773,Mycobacterium tuberculosis,"",1,1773,1763,1762,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0066509812786336,,,-0.295613,2.0,0.061,-0.295613,100.0,50.0,19.3500004,0.0,0.00255,11.8744144,-0.295613
36809,Mycobacterium abscessus,"",1,36809,1763,1762,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.023972560228389117,,,-0.2642086,8.0,0.246,-0.2642086,95.95,46.125,16.1124992,0.0,0.0102,36.2637901,-0.2642086
2053,Gordonia,"",2,-100,2053,85026,Bacteria,0,2.0,0.061,-0.3342178,96.9,146.0,81.5975876,0.0,-0.007255380379746661,0.00255,21.0054722,-0.3342178,0,0,-100,0.0,0.0,0.0,0.0,,,-0.3342178
2054,Gordonia bronchialis,"",1,2054,2053,85026,Bacteria,0,2.0,0.061,-0.3558777,96.9,146.0,81.5975876,0.0,-0.007255380379746661,0.00255,1.4070216,-0.3558777,0,0,-100,0.0,0.0,0.0,0.0,,,-0.3558777
38501,Blastococcus,"",2,-100,38501,85030,Bacteria,0,2.0,0.061,-0.3519396,99.35,148.5,88.1127396,0.0,-0.00743651503543044,0.00255,3.2770743,-0.3519396,0,0,-100,0.0,0.0,0.0,0.0,,,-0.3519396
138336,Blastococcus saxobsidens,"",1,138336,38501,85030,Bacteria,0,2.0,0.061,-0.3463949,99.35,148.5,88.1127396,0.0,-0.00743651503543044,0.00255,3.0486743,-0.3463949,0,0,-100,0.0,0.0,0.0,0.0,,,-0.3463949
561,Escherichia,"",2,-100,561,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.00772348222889012,,,-0.2247553,5.0,0.154,-0.2247553,91.44,48.4,15.8400002,0.0,0.00637,8.225688,-0.2247553
562,Escherichia coli,"",1,562,561,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.00772348222889012,,,-0.2231426,5.0,0.154,-0.2231426,91.44,48.4,15.8400002,0.0,0.00637,7.8056035,-0.2231426
40323,Stenotrophomonas,"",2,-100,40323,32033,Bacteria,0,2.0,0.061,-0.349746,100.0,116.5,67.6255188,0.0,-0.0078083950607904,0.00255,92.2737961,-0.349746,0,0,-100,0.0,0.0,0.0,0.0,,,-0.349746
-100040323,Non-species-specific reads in genus Stenotrophomonas,,1,-100040323,40323,32033,Bacteria,0,2.0,0.061,-0.3659984,100.0,116.5,67.6255188,0.0,-0.0078083950607904,0.00255,5.6866045,-0.3659984,0,0,-100,0.0,0.0,0.0,0.0,,,-0.3659984
34084,Riemerella,"",2,-100,34084,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.007971705829623,,,-0.2635585,4.0,0.123,-0.2635585,94.25,44.0,13.9250002,0.0,0.0051,2.0512416,-0.2635585
34085,Riemerella anatipestifer,"",1,34085,34084,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.007971705829623,,,-0.245906,4.0,0.123,-0.245906,94.25,44.0,13.9250002,0.0,0.0051,1.8977886,-0.245906
1827,Rhodococcus,"",2,-100,1827,85025,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0100830968253994,,,-0.3628685,3.0,0.092,-0.3628685,89.6667,39.3333,11.6333332,0.0,0.00382,75.4577942,-0.3628685
260936,Rhodococcus sp. RD6.2,"",1,260936,1827,85025,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0100830968253994,,,-0.3020347,3.0,0.092,-0.3020347,89.6667,39.3333,11.6333332,0.0,0.00382,13.1019373,-0.3020347
613,Serratia,"",2,-100,613,1903411,Bacteria,0,8.0,0.246,-0.3796107,100.0,150.0,90.5086365,0.0,-0.0117298126036725,0.0102,3.2348566,-0.2399968,4.0,0.123,-0.2399968,96.6,48.25,17.7999992,0.0,0.0051,4.8505011,-0.2399968
615,Serratia marcescens,"",1,615,613,1903411,Bacteria,0,2.0,0.061,-0.3173774,100.0,150.0,90.5086365,0.0,-0.0117298126036725,0.00255,0.8359122,-0.1483943,4.0,0.123,-0.1483943,96.6,48.25,17.7999992,0.0,0.0051,2.9410176,-0.1483943
-100000613,Non-species-specific reads in genus Serratia,,1,-100000613,613,1903411,Bacteria,0,6.0,0.185,-0.1768779,100.0,150.0,90.5086365,0.0,-0.012421777535203052,0.00765,0.3084671,-0.1768779,0,0,-100,0.0,0.0,0.0,0.0,,,-0.1768779
55193,Malassezia,"",2,-100,55193,742845,Eukaryota,0,4.0,0.123,-0.2868601,99.65,150.0,89.8226547,0.0,-0.011919577771544461,0.0051,80.4310226,-0.2868601,0,0,-100,0.0,0.0,0.0,0.0,,,-0.2868601
-100055193,Non-species-specific reads in genus Malassezia,,1,-100055193,55193,742845,Eukaryota,0,4.0,0.123,-0.3378202,99.65,150.0,89.8226547,0.0,-0.011919577771544461,0.0051,2.5356998,-0.3378202,0,0,-100,0.0,0.0,0.0,0.0,,,-0.3378202
1912216,Cutibacterium,"",2,-100,1912216,31957,Bacteria,0,2.0,0.061,-0.2017986,100.0,101.5,57.4026031,0.0,-0.01838016105234474,0.00255,32.2503662,-0.2017986,14.0,0.431,-0.2041424,96.5286,47.0,17.4500008,0.0,0.01785,8.4330635,-0.2017986
1747,Cutibacterium acnes,"",1,1747,1912216,31957,Bacteria,0,2.0,0.061,-0.1883673,100.0,101.5,57.4026031,0.0,-0.01838016105234474,0.00255,29.2758579,-0.1825464,14.0,0.431,-0.1825464,96.5286,47.0,17.4500008,0.0,0.01785,5.6374669,-0.1825464
-200049546,Non-genus-specific reads in family Flavobacteriaceae,,2,-100,-200049546,49546,Bacteria,0,14.0,0.431,-0.2088682,99.25,145.643,86.0652847,0.0,-0.01919122549398348,0.01785,13.6383924,-0.2088682,2.0,0.061,-0.2158095,100.0,48.5,17.7000008,0.0,0.00255,30.8576374,-0.2088682
-100049546,Non-species-specific reads in family Flavobacteriaceae,,1,-100049546,-200049546,49546,Bacteria,0,14.0,0.431,-0.1803384,99.25,145.643,86.0652847,0.0,-0.01919122549398348,0.01785,9.1573658,-0.1803384,2.0,0.061,-0.2246036,100.0,48.5,17.7000008,0.0,0.00255,28.4654808,-0.1803384
3561,Spinacia,"",2,-100,3561,1804623,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.019611971646425596,,,-0.153767,27.0,0.832,-0.153767,89.2556,46.1852,13.5518522,0.0,0.03442,1.6010864,-0.153767
3562,Spinacia oleracea,spinach,1,3562,3561,1804623,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.019611971646425596,,,-0.1532974,27.0,0.832,-0.1532974,89.2556,46.1852,13.5518522,0.0,0.03442,1.598151,-0.1532974
308865,Elizabethkingia,"",2,-100,308865,49546,Bacteria,0,88.0,2.714,-0.1467492,99.6852,145.102,86.5413742,0.0,-0.021342603506920976,0.11218,93.169548,-0.1467492,6.0,0.185,-0.1611747,100.0,49.3333,18.8833332,0.0,0.00765,74.3113403,-0.1467492
-100308865,Non-species-specific reads in genus Elizabethkingia,,1,-100308865,308865,49546,Bacteria,0,41.0,1.264,-0.1114681,99.8756,141.195,84.2956085,0.0,-0.021342603506920976,0.05227,17.8994942,-0.1114681,1.0,0.03,-0.1377957,100.0,49.0,17.7999992,0.0,0.00127,27.9884357,-0.1114681
1117645,Elizabethkingia anophelis,"",1,1117645,308865,49546,Bacteria,0,47.0,1.449,-0.1529022,99.5191,148.511,88.5004501,0.0,-0.03583205044429626,0.05992,66.0787506,-0.1337175,5.0,0.154,-0.1337175,100.0,49.4,19.1000004,0.0,0.00637,30.1495762,-0.1337175
